ガーデン大塚501,東京都豊島区南大塚3-38-14 ガーデン大塚501
ガーデン大塚502,東京都豊島区南大塚3-38-14 ガーデン大塚502
ﾗｲｼﾞﾝｸﾞﾌﾟﾚｲｽ池袋604,東京都豊島区池袋2-16-7 ﾗｲｼﾞﾝｸﾞﾌﾟﾚｲｽ池袋604
松川ﾋﾞﾙ101,東京都豊島区池袋2-66-11 松川ﾋﾞﾙ101
松川ﾋﾞﾙ201,東京都豊島区池袋2-66-11 松川ﾋﾞﾙ201
松川ﾋﾞﾙ301,東京都豊島区池袋2-66-11 松川ﾋﾞﾙ301
南大塚アパート201,東京都豊島区南大塚1-28-9 南大塚アパート201
ｱｰﾊﾞﾝﾌﾟﾚｲｽ池袋V203,東京都豊島区東池袋2-48-1 ｱｰﾊﾞﾝﾌﾟﾚｲｽ池袋V203
ｱｰﾊﾞﾝﾌﾟﾚｲｽ池袋V205,東京都豊島区東池袋2-48-1 ｱｰﾊﾞﾝﾌﾟﾚｲｽ池袋V205
ガーデン大塚203,東京都豊島区南大塚3-38-14 ガーデン大塚203
ガーデン大塚606,東京都豊島区南大塚3-38-14 ガーデン大塚606
ﾌﾟﾗｻﾞ･ﾄﾞｩ･ﾗﾌﾞﾚｱ101,東京都豊島区上池袋3-20-17 ﾌﾟﾗｻﾞ･ﾄﾞｩ･ﾗﾌﾞﾚｱ101
ﾌﾟﾗｻﾞ･ﾄﾞｩ･ﾗﾌﾞﾚｱ102,東京都豊島区上池袋3-20-17 ﾌﾟﾗｻﾞ･ﾄﾞｩ･ﾗﾌﾞﾚｱ102
ベイトシャローム801,東京都豊島区駒込2-7-18 ベイトシャローム801
ﾛｲﾔﾙｺｰﾄ池袋102,東京都豊島区西池袋2-10-18 ﾛｲﾔﾙｺｰﾄ池袋102
ガーデン大塚704,東京都豊島区南大塚3-38-14 ガーデン大塚704
ガーデン大塚705,東京都豊島区南大塚3-38-14 ガーデン大塚705
ガーデン大塚706,東京都豊島区南大塚3-38-14 ガーデン大塚706
白鳥ハイツ306,東京都豊島区池袋2-23-23 白鳥ハイツ306
M130008321,東京都豊島区池袋1-7-21 
ｻﾝｼﾞｮﾙｼﾞｭ101,東京都豊島区南池袋4-14-7 ｻﾝｼﾞｮﾙｼﾞｭ101
ｻﾝｼﾞｮﾙｼﾞｭ201,東京都豊島区南池袋4-14-7 ｻﾝｼﾞｮﾙｼﾞｭ201
ＫＭビル401,東京都豊島区巣鴨1-27-5 ＫＭビル401
ＫＭビル402,東京都豊島区巣鴨1-27-5 ＫＭビル402
ｻﾁ南大塚第3ﾏﾝｼｮﾝ701,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ701
ｻﾁ南大塚第3ﾏﾝｼｮﾝ702,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ702
ｻﾁ南大塚第3ﾏﾝｼｮﾝ801,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ801
ゆたかﾋﾞﾙ302,東京都豊島区南大塚2-40-3 ゆたかﾋﾞﾙ302
ゆたかﾋﾞﾙ402,東京都豊島区南大塚2-40-3 ゆたかﾋﾞﾙ402
ｻﾁ南大塚第3ﾏﾝｼｮﾝ201,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ201
ｻﾁ南大塚第3ﾏﾝｼｮﾝ202,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ202
ｻﾁ南大塚第3ﾏﾝｼｮﾝ203,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ203
ｻﾁ南大塚第3ﾏﾝｼｮﾝ204,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ204
ｻﾁ南大塚第3ﾏﾝｼｮﾝ602,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ602
ﾌﾞﾘﾘｱﾝﾄIK-1　402,東京都豊島区池袋本町1-8-6 ﾌﾞﾘﾘｱﾝﾄIK-1　402
ﾌﾞﾘﾘｱﾝﾄIK-1　403,東京都豊島区池袋本町1-8-6 ﾌﾞﾘﾘｱﾝﾄIK-1　403
MANAオーシャン201,東京都豊島区池袋本町2-7-20 MANAオーシャン201
ｻﾁ南大塚第3ﾏﾝｼｮﾝ601,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ601
山六ﾋﾞﾙ4-B,東京都豊島区南大塚3-52-8 山六ﾋﾞﾙ4-B
M130008698,東京都豊島区池袋3-14-4 1F
M130008700,東京都豊島区池袋3-14-4 2F
AIC池袋301,東京都豊島区池袋2-35-2 AIC池袋301
AIC池袋502,東京都豊島区池袋2-35-2 AIC池袋502
ﾛｲﾔﾙｺｰﾄ池袋302,東京都豊島区西池袋2-10-18 ﾛｲﾔﾙｺｰﾄ池袋302
ｱﾒﾆﾃｨｵｰﾙ101,東京都豊島区上池袋1-17-10 ｱﾒﾆﾃｨｵｰﾙ101
新光池袋第2ｺｰﾎﾟ101,東京都豊島区池袋3-9-9 新光池袋第2ｺｰﾎﾟ101
新光池袋第2ｺｰﾎﾟ102,東京都豊島区池袋3-9-9 新光池袋第2ｺｰﾎﾟ102
コーポ高松201,東京都豊島区南大塚1-57-3 コーポ高松201
コーポ高松202,東京都豊島区南大塚1-57-3 コーポ高松202
コーポ高松301,東京都豊島区南大塚1-57-3 コーポ高松301
AIC池袋501,東京都豊島区池袋2-35-2 AIC池袋501
ガーデン大塚406,東京都豊島区南大塚3-38-14 ガーデン大塚406
ガーデン大塚505,東京都豊島区南大塚3-38-14 ガーデン大塚505
ガーデン大塚506,東京都豊島区南大塚3-38-14 ガーデン大塚506
クレスト池袋202,東京都豊島区池袋3-62-7 クレスト池袋202
クレスト池袋301,東京都豊島区池袋3-62-7 クレスト池袋301
ｻﾁ南大塚第3ﾏﾝｼｮﾝ802,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ802
ベイトシャローム305,東京都豊島区駒込2-7-18 ベイトシャローム305
稲山ﾋﾞﾙ202,東京都豊島区駒込2-8-3 稲山ﾋﾞﾙ202
稲山ﾋﾞﾙ301,東京都豊島区駒込2-8-3 稲山ﾋﾞﾙ301
ｸﾞﾚｲｽ上池袋101,東京都豊島区上池袋1-6-8 ｸﾞﾚｲｽ上池袋101
ｺｺﾐ池袋4F,東京都豊島区池袋4-9-11 ｺｺﾐ池袋4F
池袋ﾊﾟｰｸﾊｲﾂ902,東京都豊島区東池袋2-60-2 池袋ﾊﾟｰｸﾊｲﾂ902
白鳥ハイツ201,東京都豊島区池袋2-23-23 白鳥ハイツ201
宝来ﾏﾝｼｮﾝ203,東京都豊島区長崎2-15-16 宝来ﾏﾝｼｮﾝ203
ｴﾐﾅｽ池袋502,東京都豊島区南池袋2-47-4 ｴﾐﾅｽ池袋502
ﾛｲﾔﾙｺｰﾄ池袋304,東京都豊島区西池袋2-10-18 ﾛｲﾔﾙｺｰﾄ池袋304
南大塚第4ﾏﾝｼｮﾝ201,東京都豊島区南大塚1-38-4 南大塚第4ﾏﾝｼｮﾝ201
G&W駒込101,東京都豊島区駒込3-4-8 G&W駒込101
G&W駒込102,東京都豊島区駒込3-4-8 G&W駒込102
G&W駒込103,東京都豊島区駒込3-4-8 G&W駒込103
G&W駒込104,東京都豊島区駒込3-4-8 G&W駒込104
G&W駒込105,東京都豊島区駒込3-4-8 G&W駒込105
キャステイア椎名町102,東京都豊島区長崎1-22-7 キャステイア椎名町102
ドルム池袋102,東京都豊島区池袋3-28-10 ドルム池袋102
白鳥ハイツ208,東京都豊島区池袋2-23-23 白鳥ハイツ208
ﾒｿﾞﾝ長崎Ⅴ201,東京都豊島区長崎4-16-9 ﾒｿﾞﾝ長崎Ⅴ201
ガーデン大塚205,東京都豊島区南大塚3-38-14 ガーデン大塚205
ガーデン大塚405,東京都豊島区南大塚3-38-14 ガーデン大塚405
金山ﾋﾞﾙ2F,東京都豊島区池袋4-24-1 金山ﾋﾞﾙ2F
金山ﾋﾞﾙ3F,東京都豊島区池袋4-24-1 金山ﾋﾞﾙ3F
ｻﾁ･ﾍﾞﾙﾏﾝ南大塚第4ﾏﾝｼｮﾝ301,東京都豊島区南大塚1-38-4 ｻﾁ･ﾍﾞﾙﾏﾝ南大塚第4ﾏﾝｼｮﾝ301
ｻﾁ･ﾍﾞﾙﾏﾝ南大塚第4ﾏﾝｼｮﾝ302,東京都豊島区南大塚1-38-4 ｻﾁ･ﾍﾞﾙﾏﾝ南大塚第4ﾏﾝｼｮﾝ302
ｻﾁ･ﾍﾞﾙﾏﾝ南大塚第4ﾏﾝｼｮﾝ501,東京都豊島区南大塚1-38-4 ｻﾁ･ﾍﾞﾙﾏﾝ南大塚第4ﾏﾝｼｮﾝ501
ｻﾁ･ﾍﾞﾙﾏﾝ南大塚第4ﾏﾝｼｮﾝ502,東京都豊島区南大塚1-38-4 ｻﾁ･ﾍﾞﾙﾏﾝ南大塚第4ﾏﾝｼｮﾝ502
ｻﾁ･ﾍﾞﾙﾏﾝ南大塚第4ﾏﾝｼｮﾝ601,東京都豊島区南大塚1-38-4 ｻﾁ･ﾍﾞﾙﾏﾝ南大塚第4ﾏﾝｼｮﾝ601
ｻﾁ･ﾍﾞﾙﾏﾝ南大塚第4ﾏﾝｼｮﾝ602,東京都豊島区南大塚1-38-4 ｻﾁ･ﾍﾞﾙﾏﾝ南大塚第4ﾏﾝｼｮﾝ602
ｻﾁ南大塚第3ﾏﾝｼｮﾝ301,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ301
ｻﾁ南大塚第3ﾏﾝｼｮﾝ302,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ302
ｻﾁ南大塚第3ﾏﾝｼｮﾝ303,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ303
ｻﾁ南大塚第3ﾏﾝｼｮﾝ304,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ304
ｻﾁ南大塚第3ﾏﾝｼｮﾝ401,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ401
ｻﾁ南大塚第3ﾏﾝｼｮﾝ402,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ402
ｻﾁ南大塚第3ﾏﾝｼｮﾝ403,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ403
ｻﾁ南大塚第3ﾏﾝｼｮﾝ404,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ404
ｻﾁ南大塚第3ﾏﾝｼｮﾝ501,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ501
ｻﾁ南大塚第3ﾏﾝｼｮﾝ502,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ502
ｻﾁ南大塚第3ﾏﾝｼｮﾝ901,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ901
ｻﾁ南大塚第3ﾏﾝｼｮﾝ902,東京都豊島区南大塚1-39-6 ｻﾁ南大塚第3ﾏﾝｼｮﾝ902
ﾗｲﾌﾞﾘｰ池袋305,東京都豊島区池袋4-17-7 ﾗｲﾌﾞﾘｰ池袋305
ｸﾞﾗﾝﾒｿﾞﾝTJ201,東京都豊島区池袋1-16-18 ｸﾞﾗﾝﾒｿﾞﾝTJ201
東京日記101,東京都豊島区東池袋2-5-1 東京日記101
東京日記103,東京都豊島区東池袋2-5-1 東京日記103
目白A&Cﾋﾞﾙ2F,東京都豊島区雑司が谷2-4-1 目白A&Cﾋﾞﾙ2F
パワー大塚201,東京都豊島区北大塚2-11-10 パワー大塚201
パワー大塚202,東京都豊島区北大塚2-11-10 パワー大塚202
パワー大塚203,東京都豊島区北大塚2-11-10 パワー大塚203
パワー大塚205,東京都豊島区北大塚2-11-10 パワー大塚205
パワー大塚301,東京都豊島区北大塚2-11-10 パワー大塚301
パワー大塚302,東京都豊島区北大塚2-11-10 パワー大塚302
パワー大塚303,東京都豊島区北大塚2-11-10 パワー大塚303
パワー大塚305,東京都豊島区北大塚2-11-10 パワー大塚305
パワー大塚401,東京都豊島区北大塚2-11-10 パワー大塚401
パワー大塚402,東京都豊島区北大塚2-11-10 パワー大塚402
パワー大塚403,東京都豊島区北大塚2-11-10 パワー大塚403
パワー大塚405,東京都豊島区北大塚2-11-10 パワー大塚405
岡部ビル101,東京都豊島区池袋4-27-8 岡部ビル101
岡部ビル201,東京都豊島区池袋4-27-8 岡部ビル201
ｴﾇｴｽｹﾞｰﾄ池袋107,東京都豊島区池袋1-12-13 ｴﾇｴｽｹﾞｰﾄ池袋107
APILA3F,東京都豊島区要町1-20-8 APILA3F
APILA3F,東京都豊島区要町1-20-8 APILA3F
SN HOUSE,東京都豊島区東池袋5-48-15 SN HOUSE
S･APMP C,東京都豊島区巣鴨5-10-3 S･APMP C
CHO TOKUHEIハウス,東京都豊島区北大塚2-22-4 CHO TOKUHEIハウス
KOTOWASO A,東京都豊島区西巣鴨2-5-23 KOTOWASO A
KOTOWASO B,東京都豊島区西巣鴨2-5-23 KOTOWASO B
S･APMT A,東京都豊島区巣鴨5-10-3 S･APMT A
S･APMT B,東京都豊島区巣鴨5-10-3 S･APMT B
Ikebukuro NigoHouse,東京都豊島区上池袋3-1-19 Ikebukuro NigoHouse
Ikebukuro House,東京都豊島区上池袋3-1-19 Ikebukuro House
SEPIA IkebukuroⅡ501,東京都豊島区池袋2-55-12 SEPIA IkebukuroⅡ501
SEPIA IkebukuroⅡ505,東京都豊島区池袋2-55-12 SEPIA IkebukuroⅡ505
SEPIA IkebukuroⅡ602,東京都豊島区池袋2-55-12 SEPIA IkebukuroⅡ602
SEPIA IkebukuroⅡ606,東京都豊島区池袋2-55-12 SEPIA IkebukuroⅡ606
SEPIA IkebukuroⅡ704,東京都豊島区池袋2-55-12 SEPIA IkebukuroⅡ704
SEPIA IkebukuroⅡ802,東京都豊島区池袋2-55-12 SEPIA IkebukuroⅡ802
SEPIA IkebukuroⅡ803,東京都豊島区池袋2-55-12 SEPIA IkebukuroⅡ803
SEPIA IkebukuroⅡ902,東京都豊島区池袋2-55-12 SEPIA IkebukuroⅡ902
SEPIA IkebukuroⅡ904,東京都豊島区池袋2-55-12 SEPIA IkebukuroⅡ904
ｳｴｽﾄｲﾝﾊﾟｰﾄ18 102,東京都豊島区駒込1-30-8 ｳｴｽﾄｲﾝﾊﾟｰﾄ18 102
ｳｴｽﾄｲﾝﾊﾟｰﾄ18 404,東京都豊島区駒込1-30-8 ｳｴｽﾄｲﾝﾊﾟｰﾄ18 404
ｳｴｽﾄｲﾝﾊﾟｰﾄ18 405,東京都豊島区駒込1-30-8 ｳｴｽﾄｲﾝﾊﾟｰﾄ18 405
ｳｴｽﾄｲﾝﾊﾟｰﾄ18 501,東京都豊島区駒込1-30-8 ｳｴｽﾄｲﾝﾊﾟｰﾄ18 501
M130000048,東京都豊島区南池袋3-11-1 
M130000141,東京都豊島区高松2-47-5 
M130000166,東京都豊島区目白4-19-22 
M130000242,東京都豊島区西池袋2-8-5 
M130000512,東京都豊島区千川2-11-17 
M130000513,東京都豊島区千早4-10-10 
M130000939,東京都豊島区長崎1-17-15 
M130000942,東京都豊島区長崎1-17-15 
M130000947,東京都豊島区池袋本町2-2-15 
M130000979,東京都豊島区池袋本町2-35-1 
M130000980,東京都豊島区東池袋2-2-14 
M130001001,東京都豊島区南大塚2-21-2 
M130001025,東京都豊島区千早1-29-1 
M130001080,東京都豊島区池袋本町4-49-4 
M130001470,東京都豊島区東池袋5-42-7 
M130001948,東京都豊島区巣鴨5-35-30 
M130002128,東京都豊島区巣鴨4-43-7 
M130002216,東京都豊島区西池袋3-17-14 
M130002217,東京都豊島区西池袋5-27-8 
M130002218,東京都豊島区池袋本町2-19-8 
M130002219,東京都豊島区西池袋5-27-7 
M130002220,東京都豊島区西池袋5-27-7 
M130002282,東京都豊島区池袋4-12-20 
M130002284,東京都豊島区西池袋4-6-8 
M130002285,東京都豊島区池袋3-43-14 
M130002464,東京都豊島区目白5-27-15 
M130002476,東京都豊島区長崎4-30-14 
M130002481,東京都豊島区池袋3-42-10 
M130002552,東京都豊島区駒込6-19-19 
M130002614,東京都豊島区高松2-14-20 
M130002733,東京都豊島区巣鴨4-5-17 
M130002748,東京都豊島区高松2-18-9 
M130002892,東京都豊島区上池袋4-33-23 
M130002936,東京都豊島区池袋本町4-17-2 
M130003046,東京都豊島区千早2-17-1 
M130003047,東京都豊島区西池袋5-26-23 
M130003082,東京都豊島区池袋4-12-18 
M130003146,東京都豊島区巣鴨3-14-17 
M130003199,東京都豊島区東池袋2-36-11 
M130003251,東京都豊島区東池袋5-21-2 
M130003254,東京都豊島区巣鴨4-13-18 
M130003369,東京都豊島区千早1-14-18 
M130003401,東京都豊島区上池袋3-7-5 
M130003738,東京都豊島区池袋4-12-12 
M130003954,東京都豊島区雑司が谷1-29-9 
M130003992,東京都豊島区高松2-8-2 
M130004166,東京都豊島区西巣鴨3-22-3 
M130004188,東京都豊島区西池袋2-28-10 
M130004493,東京都豊島区西池袋2-28-9 
M130004753,東京都豊島区東池袋3-11-3 
M130004755,東京都豊島区南長崎4-39-2 
M130004761,東京都豊島区南長崎3-13-6 
M130004993,東京都豊島区西池袋2-29-5 
M130005000,東京都豊島区西池袋5-11-8 
M130005043,東京都豊島区上池袋3-44-3 
M130005291,東京都豊島区長崎1-26-17 
M130005465,東京都豊島区上池袋4-34-3 
M130005504,東京都豊島区池袋本町1-37-13 
M130005552,東京都豊島区巣鴨1-3-23 
M130005908,東京都豊島区池袋4-13-4 
M130005969,東京都豊島区西池袋2-34-5 
M130006090,東京都豊島区南大塚3-20-5 
M130006120,東京都豊島区北大塚3-26-2 
M130006202,東京都豊島区西池袋5-26-24 
M130006348,東京都豊島区池袋3-63-3 
M130006491,東京都豊島区上池袋1-17-5 
M130006495,東京都豊島区長崎2-27-9 
M130006730,東京都豊島区要町3-30-5 
M130006742,東京都豊島区池袋3-67-18 
M130007326,東京都豊島区南池袋4-4-5 
M130007814,東京都豊島区長崎1-22-16 
M130008134,東京都豊島区長崎6-37-12 
M130008170,東京都豊島区長崎4-33-14 
M130008209,東京都豊島区南大塚1-14-13 
M130008591,東京都豊島区巣鴨5-25-15 
M130008613,東京都豊島区西池袋4-6-9 
M130008755,東京都豊島区池袋本町1-37-10 
M130008790,東京都豊島区長崎1-21-6 
M130008804,東京都豊島区池袋3-68-5 
M130009085,東京都豊島区池袋本町1-46-7 
M130009255,東京都豊島区千早3-24-3 
M130009300,東京都豊島区南大塚1-46-3 
M130009850,東京都豊島区巣鴨4-23-10 
M130009908,東京都豊島区千早1-29-2 
M130009992,東京都豊島区池袋本町1-39-3 
M130010033,東京都豊島区南大塚1-24-6 
M130010346,東京都豊島区池袋3-26-9 
M130010690,東京都豊島区上池袋3-5-4 
M130010755,東京都豊島区西池袋4-11-16 
M130011341,東京都豊島区池袋3-8-16 
M130011342,東京都豊島区上池袋3-4-2 
